ID, Name, Org Name, Total Networks Searched, Time Frame, Reason, Case #, Search Time, Search Type,Search Date,Search Time, , 
7669ff53-d668-4812-896f-ec6a9eb97cfb,Michael Armstrong,South Portland ME PD,5802.0,"03/03/2026, 02:30:36 AM UTC
03/04/2026, 02:30:36 AM UTC",Larceny/Theft Offenses - Getaway vehicle,26004465.0,"03/04/2026, 03:06:54 AM UTC",lookup,2026-03-04 00:00:00,03:06:54,AM,UTC
42f1d0b7-55dc-4e20-baf5-6889d8ecae26,Michael Armstrong,South Portland ME PD,5802.0,"03/03/2026, 02:30:36 AM UTC
03/04/2026, 02:30:36 AM UTC",Larceny/Theft Offenses - Getaway vehicle,26004465.0,"03/04/2026, 02:07:38 AM UTC",lookup,2026-03-04 00:00:00,02:07:38,AM,UTC
be4fdd90-bd2a-4e50-bdef-c014c88b5c60,Michael Armstrong,South Portland ME PD,5802.0,"03/03/2026, 02:30:36 AM UTC
03/04/2026, 02:30:36 AM UTC",Larceny/Theft Offenses - Getaway vehicle,26004465.0,"03/04/2026, 02:16:30 AM UTC",lookup,2026-03-04 00:00:00,02:16:30,AM,UTC
94354193-78dc-4793-9e56-dfa8a1712d1f,Michael Armstrong,South Portland ME PD,5802.0,"03/03/2026, 02:30:36 AM UTC
03/04/2026, 02:30:36 AM UTC",Larceny/Theft Offenses - Getaway vehicle,26004465.0,"03/04/2026, 02:24:29 AM UTC",lookup,2026-03-04 00:00:00,02:24:29,AM,UTC
9e9a57ef-1a4a-49f7-9c17-1a4d1162c824,Jonathan Stearns,South Portland ME PD,265.0,"02/24/2026, 04:09:35 PM UTC
03/03/2026, 04:09:35 PM UTC",Drugs/Narcotics - Assit other,,"03/03/2026, 04:09:39 PM UTC",lookup - Mobile,2026-03-03 00:00:00,04:09:39,PM,UTC
e3e48e01-63e2-4afd-8d05-7a6e07bfbaa7,Jonathan Stearns,South Portland ME PD,265.0,"02/24/2026, 04:10:36 PM UTC
03/03/2026, 04:10:36 PM UTC",Drugs/Narcotics - Assit other,,"03/03/2026, 04:10:36 PM UTC",lookup - Mobile,2026-03-03 00:00:00,04:10:36,PM,UTC
72c84579-3719-45f9-8471-155ad36ab73c,Jonathan Stearns,South Portland ME PD,265.0,"02/24/2026, 04:10:47 PM UTC
03/03/2026, 04:10:47 PM UTC",Drugs/Narcotics - Assit other,,"03/03/2026, 04:10:49 PM UTC",lookup - Mobile,2026-03-03 00:00:00,04:10:49,PM,UTC
a2a9bf24-04d0-4878-ba5f-cfb09130c0a3,Jeff Levesque,South Portland ME PD,8.0,"01/31/2026, 01:00:02 PM UTC
03/02/2026, 01:00:02 PM UTC",Motor Vehicle Theft/Stolen - mechanic falls,,"03/02/2026, 12:52:04 PM UTC",lookup,2026-03-02 00:00:00,12:52:04,PM,UTC
2719df3b-72d5-465d-8b7c-5b5a3b830da8,Jeff Levesque,South Portland ME PD,8.0,"01/31/2026, 01:00:32 PM UTC
03/02/2026, 01:00:32 PM UTC",Drugs/Narcotics - MDEA - MIAC,,"03/02/2026, 12:52:34 PM UTC",lookup,2026-03-02 00:00:00,12:52:34,PM,UTC
b605eba9-cbcb-4cb1-98b8-e6eaa1c6ccbe,Michael Armstrong,South Portland ME PD,5766.0,"03/01/2026, 03:30:14 AM UTC
03/02/2026, 03:30:14 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,26010124.0,"03/02/2026, 03:10:18 AM UTC",lookup,2026-03-02 00:00:00,03:10:18,AM,UTC
3fcb04d2-50dc-4f8d-8ce1-92b3130e04d7,David Stailing,South Portland ME PD,2.0,"02/27/2026, 03:00:37 AM UTC
02/28/2026, 03:00:37 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,,"02/28/2026, 02:33:02 AM UTC",lookup,2026-02-28 00:00:00,02:33:02,AM,UTC
c074e405-40e1-4761-80e4-d95db03eaa5b,Jeff Levesque,South Portland ME PD,2.0,"02/27/2026, 12:32:47 AM UTC
02/28/2026, 12:32:47 AM UTC",Hit and Run/Car Accident - Portland,,"02/28/2026, 12:32:47 AM UTC",lookup - Mobile,2026-02-28 00:00:00,12:32:47,AM,UTC
00c1cdad-3f3e-44b6-b885-8a0a1dadd19f,Jeff Levesque,South Portland ME PD,266.0,"02/27/2026, 12:32:50 AM UTC
02/28/2026, 12:32:50 AM UTC",Hit and Run/Car Accident - Portland,,"02/28/2026, 12:32:50 AM UTC",lookup - Mobile,2026-02-28 00:00:00,12:32:50,AM,UTC
60065c62-8443-4b28-a43a-8c7288ddc401,Jeff Levesque,South Portland ME PD,266.0,"02/21/2026, 12:32:51 AM UTC
02/28/2026, 12:32:51 AM UTC",Hit and Run/Car Accident - Portland,,"02/28/2026, 12:32:52 AM UTC",lookup - Mobile,2026-02-28 00:00:00,12:32:52,AM,UTC
4a8a5bd5-5feb-419c-83ee-b22bff1acbf2,Christopher Todd,South Portland ME PD,2.0,"02/20/2026, 05:00:59 PM UTC
02/27/2026, 05:00:59 PM UTC",Motor Vehicle Theft/Stolen - File 1 failure to stop SoPo,,"02/27/2026, 06:03:45 PM UTC",lookup,2026-02-27 00:00:00,06:03:45,PM,UTC
e67fbb61-f81e-4dc2-afda-dfc664f3ae56,Christopher Todd,South Portland ME PD,8.0,"02/20/2026, 05:00:59 PM UTC
02/27/2026, 05:00:59 PM UTC",Motor Vehicle Theft/Stolen - File 1 failure to stop SoPo,,"02/27/2026, 04:49:23 PM UTC",lookup,2026-02-27 00:00:00,04:49:23,PM,UTC
c8e7bcdc-7166-4df7-bd46-e3af5f07377a,Christopher Todd,South Portland ME PD,8.0,"02/20/2026, 05:00:59 PM UTC
02/27/2026, 05:00:59 PM UTC",Motor Vehicle Theft/Stolen - File 1 failure to stop SoPo,,"02/27/2026, 04:50:18 PM UTC",lookup,2026-02-27 00:00:00,04:50:18,PM,UTC
f2f8dfe8-a4fc-4f86-a2c5-77bce27fd3b3,Jonathan Stearns,South Portland ME PD,2.0,"02/27/2026, 10:30:57 AM UTC
02/27/2026, 12:30:57 PM UTC",Drugs/Narcotics - assist other,,"02/27/2026, 12:01:21 PM UTC",lookup,2026-02-27 00:00:00,12:01:21,PM,UTC
7b8d7be8-1e28-45cc-99ba-151509771e4b,Jonathan Stearns,South Portland ME PD,2.0,"02/26/2026, 12:30:34 PM UTC
02/27/2026, 12:30:34 PM UTC",Drugs/Narcotics - assist other,,"02/27/2026, 12:01:35 PM UTC",lookup,2026-02-27 00:00:00,12:01:35,PM,UTC
d9d49820-6f2d-42f0-a711-ec76715dd7fd,Jonathan Stearns,South Portland ME PD,2.0,"02/26/2026, 12:30:34 PM UTC
02/27/2026, 12:30:34 PM UTC",Drugs/Narcotics - assist other,,"02/27/2026, 12:02:06 PM UTC",lookup,2026-02-27 00:00:00,12:02:06,PM,UTC
66a9ebba-35cf-4112-b52c-5a6747a748f1,Jonathan Stearns,South Portland ME PD,2.0,"02/26/2026, 10:30:00 AM UTC
02/27/2026, 12:30:00 PM UTC",Drugs/Narcotics - assist other,,"02/27/2026, 12:05:22 PM UTC",search,2026-02-27 00:00:00,12:05:22,PM,UTC
6b8cfaaf-4e3c-41c9-99c9-d8b799b31c6a,Christopher Todd,South Portland ME PD,8.0,"02/20/2026, 01:30:13 PM UTC
02/27/2026, 01:30:13 PM UTC",Drugs/Narcotics - Suspect vehicle,,"02/27/2026, 01:26:18 PM UTC",lookup,2026-02-27 00:00:00,01:26:18,PM,UTC
67cf7234-71d8-43ee-85a6-f32f18b777eb,Jonathan Stearns,South Portland ME PD,266.0,"02/26/2026, 02:06:23 PM UTC
02/27/2026, 02:06:23 PM UTC",Drugs/Narcotics - Assist other,,"02/27/2026, 02:06:27 PM UTC",lookup - Mobile,2026-02-27 00:00:00,02:06:27,PM,UTC
7e909226-0abe-48ca-95f5-22bd7d016f7d,Jeff Levesque,South Portland ME PD,8.0,"01/28/2026, 04:00:00 PM UTC
02/27/2026, 04:00:00 PM UTC",Hit and Run/Car Accident - Biddeford,,"02/27/2026, 03:51:02 PM UTC",lookup,2026-02-27 00:00:00,03:51:02,PM,UTC
090bdfd2-8162-41b2-874e-e5e699a07848,Jeff Levesque,South Portland ME PD,5796.0,"01/28/2026, 04:00:13 PM UTC
02/27/2026, 04:00:13 PM UTC",Hit and Run/Car Accident - Biddeford,,"02/27/2026, 03:51:16 PM UTC",lookup,2026-02-27 00:00:00,03:51:16,PM,UTC
a9665b2b-5b1a-4811-ba36-7611aeb8b453,Frank Stepnick,South Portland ME PD,8.0,"02/13/2026, 04:00:36 PM UTC
02/27/2026, 04:00:36 PM UTC",Hit and Run/Car Accident - PPD teletype on a hit and run out of Portland,,"02/27/2026, 03:57:39 PM UTC",lookup,2026-02-27 00:00:00,03:57:39,PM,UTC
555a54b6-5885-41a2-b257-c8c8009f572e,David Stailing,South Portland ME PD,2.0,"02/25/2026, 04:00:54 AM UTC
02/26/2026, 04:00:54 AM UTC",Stolen Property Offenses - Stolen Vehicle,,"02/26/2026, 03:38:56 AM UTC",lookup,2026-02-26 00:00:00,03:38:56,AM,UTC
d6d0c054-53bc-4744-bc23-4e2fef62517d,Jeff Levesque,South Portland ME PD,5797.0,"01/27/2026, 08:00:00 PM UTC
02/26/2026, 08:00:00 PM UTC",brunswick,,"02/26/2026, 07:41:03 PM UTC",lookup,2026-02-26 00:00:00,07:41:03,PM,UTC
b79e8004-7176-4577-aab9-f34077965556,Christopher Todd,South Portland ME PD,2.0,"02/11/2026, 05:00:40 PM UTC
02/18/2026, 05:00:40 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/18/2026, 04:34:42 PM UTC",lookup,2026-02-18 00:00:00,04:34:42,PM,UTC
f022934c-45d1-45fc-a514-29c4f7ea160e,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 01:30:55 AM UTC
02/17/2026, 01:30:55 AM UTC",Burglary/Breaking & Entering - Burglary investigation,26003368.0,"02/17/2026, 01:29:57 AM UTC",lookup,2026-02-17 00:00:00,01:29:57,AM,UTC
b11b2ef9-9515-4d97-b445-949ac811b054,Jeff Levesque,South Portland ME PD,9.0,"02/03/2026, 03:00:54 PM UTC
02/17/2026, 03:00:54 PM UTC",Motor Vehicle Theft/Stolen - Portland,,"02/17/2026, 02:37:56 PM UTC",lookup,2026-02-17 00:00:00,02:37:56,PM,UTC
0b7e7b02-dea6-42c5-b14f-e6fc3885b59a,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 01:30:55 AM UTC
02/17/2026, 01:30:55 AM UTC",Burglary/Breaking & Entering - Burglary investigation,26003368.0,"02/17/2026, 02:03:14 AM UTC",lookup,2026-02-17 00:00:00,02:03:14,AM,UTC
a549b243-7691-4ca6-b559-a5a08906fc34,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 05:30:16 PM UTC
02/17/2026, 05:30:16 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/17/2026, 05:23:18 PM UTC",lookup,2026-02-17 00:00:00,05:23:18,PM,UTC
35a9464b-3ea4-46be-b1fc-dd48e68d6079,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 05:30:16 PM UTC
02/17/2026, 05:30:16 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/17/2026, 05:24:41 PM UTC",lookup,2026-02-17 00:00:00,05:24:41,PM,UTC
f23318d5-b5e4-4272-a65b-cffed3462b1a,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 05:30:16 PM UTC
02/17/2026, 05:30:16 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/17/2026, 05:25:29 PM UTC",lookup,2026-02-17 00:00:00,05:25:29,PM,UTC
2016cb3c-550c-40c0-82d2-cefa56ac56da,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 05:30:16 PM UTC
02/17/2026, 05:30:16 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/17/2026, 05:25:40 PM UTC",lookup,2026-02-17 00:00:00,05:25:40,PM,UTC
75939505-e6ba-4c15-8a80-675e11a440d9,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 05:30:16 PM UTC
02/17/2026, 05:30:16 PM UTC",Burglary/Breaking & Entering - 68 B Street investigation,,"02/17/2026, 05:25:52 PM UTC",lookup,2026-02-17 00:00:00,05:25:52,PM,UTC
ab1a3ba0-26be-4bab-a922-9db226b9ab56,Christopher Todd,South Portland ME PD,2.0,"02/16/2026, 03:30:04 PM UTC
02/17/2026, 03:30:04 PM UTC",Burglary/Breaking & Entering - Burglary investigation/air tag track,,"02/17/2026, 03:00:09 PM UTC",lookup,2026-02-17 00:00:00,03:00:09,PM,UTC
aa68e866-409f-4272-a903-a3f30aca5bff,Jeff Levesque,South Portland ME PD,2.0,"02/16/2026, 09:51:36 PM UTC
02/17/2026, 09:51:36 PM UTC",Hit and Run/Car Accident - Portland,,"02/17/2026, 09:51:39 PM UTC",search - Mobile,2026-02-17 00:00:00,09:51:39,PM,UTC
d10ff18e-3f1d-4a47-b5bf-169b43ab7d61,Jeff Levesque,South Portland ME PD,2.0,"02/16/2026, 09:52:27 PM UTC
02/17/2026, 09:52:27 PM UTC",Hit and Run/Car Accident - Portland,,"02/17/2026, 09:52:28 PM UTC",lookup - Mobile,2026-02-17 00:00:00,09:52:28,PM,UTC
a314f98f-f37a-44f6-84a6-b33a7f03a54d,Matthew Cyr,South Portland ME PD,2.0,"02/15/2026, 09:16:25 PM UTC
02/16/2026, 09:16:25 PM UTC",Burglary/Breaking & Entering - Burglary,,"02/16/2026, 09:16:25 PM UTC",lookup - Mobile,2026-02-16 00:00:00,09:16:25,PM,UTC
b974ebd2-4e38-4251-aba6-5fbbf6caca16,Michael Armstrong,South Portland ME PD,2.0,"02/14/2026, 08:00:00 AM UTC
02/14/2026, 10:00:00 AM UTC",Traffic Infraction - Failure to Stop Vehicle,26003211.0,"02/15/2026, 01:06:28 AM UTC",search,2026-02-15 00:00:00,01:06:28,AM,UTC
f197ff06-660d-4331-91f5-161052cbb4b6,Michael Armstrong,South Portland ME PD,2.0,"02/14/2026, 01:30:08 AM UTC
02/15/2026, 01:30:08 AM UTC",Traffic Infraction - Failure to Stop Vehicle,26003211.0,"02/15/2026, 01:07:10 AM UTC",search,2026-02-15 00:00:00,01:07:10,AM,UTC
f818bb7e-33d4-4755-9e4d-4f760900ef73,Jeff Levesque,South Portland ME PD,2.0,"02/07/2026, 09:28:35 PM UTC
02/14/2026, 09:28:35 PM UTC",Larceny/Theft Offenses - Gorham,,"02/14/2026, 09:28:35 PM UTC",lookup - Mobile,2026-02-14 00:00:00,09:28:35,PM,UTC
d10b1b10-52e7-44d4-b599-0c0e2fd979ae,Jeff Levesque,South Portland ME PD,2.0,"01/15/2026, 09:28:36 PM UTC
02/14/2026, 09:28:36 PM UTC",Larceny/Theft Offenses - Gorham,,"02/14/2026, 09:28:37 PM UTC",lookup - Mobile,2026-02-14 00:00:00,09:28:37,PM,UTC
0a60dec0-ee0c-4b63-8d83-bd755241e528,Jeff Levesque,South Portland ME PD,5770.0,"01/14/2026, 03:00:36 PM UTC
02/13/2026, 03:00:36 PM UTC",Drugs/Narcotics - miac mdea,,"02/13/2026, 02:51:40 PM UTC",lookup,2026-02-13 00:00:00,02:51:40,PM,UTC
c5fb21fa-764a-4ec6-b84e-8ae139d63554,Jeff Levesque,South Portland ME PD,5770.0,"01/14/2026, 03:00:36 PM UTC
02/13/2026, 03:00:36 PM UTC",Drugs/Narcotics - miac mdea,,"02/13/2026, 02:52:08 PM UTC",lookup,2026-02-13 00:00:00,02:52:08,PM,UTC
a8395692-2f33-4084-8c37-0f7d30676c9f,Jeff Levesque,South Portland ME PD,9.0,"01/14/2026, 07:00:03 PM UTC
02/13/2026, 07:00:03 PM UTC",Motor Vehicle Theft/Stolen - portland,,"02/13/2026, 06:44:06 PM UTC",lookup,2026-02-13 00:00:00,06:44:06,PM,UTC
7ed36cfc-0157-48b3-92f4-f290aa6ab508,Frank Stepnick,South Portland ME PD,5770.0,"02/13/2026, 02:30:00 PM UTC
02/13/2026, 06:30:00 PM UTC",Motor Vehicle Theft/Stolen - Attempt to locate,26-007340,"02/13/2026, 06:36:25 PM UTC",lookup,2026-02-13 00:00:00,06:36:25,PM,UTC
19584266-6925-40cc-b15c-d3a341b265e5,Frank Stepnick,South Portland ME PD,5770.0,"02/12/2026, 07:00:37 PM UTC
02/13/2026, 07:00:37 PM UTC",Motor Vehicle Theft/Stolen - Attempt to locate,26-007340,"02/13/2026, 06:36:42 PM UTC",lookup,2026-02-13 00:00:00,06:36:42,PM,UTC
232153d9-15b2-4eb4-9644-384c580b0c8a,Frank Stepnick,South Portland ME PD,5770.0,"02/06/2026, 07:00:59 PM UTC
02/13/2026, 07:00:59 PM UTC",Motor Vehicle Theft/Stolen - Attempt to locate,26-007340,"02/13/2026, 06:37:01 PM UTC",lookup,2026-02-13 00:00:00,06:37:01,PM,UTC
be590137-7fc7-4386-be1a-cd665da084a6,Christopher Todd,South Portland ME PD,9.0,"02/09/2026, 10:00:00 PM UTC
02/12/2026, 08:00:00 PM UTC",Motor Vehicle Theft/Stolen - File 1 Investigation,26002783.0,"02/12/2026, 07:59:24 PM UTC",lookup,2026-02-12 00:00:00,07:59:24,PM,UTC
7b4fb1c6-77e7-4bbb-a2a9-f4bb40dda010,Jeff Levesque,South Portland ME PD,5769.0,"01/29/2026, 03:30:54 PM UTC
02/12/2026, 03:30:54 PM UTC",Missing/Endangered Person/Runaway - waldoboro,,"02/12/2026, 03:24:56 PM UTC",lookup,2026-02-12 00:00:00,03:24:56,PM,UTC
4d6d6cdb-9429-44ae-879f-5e4aead41f2c,Jeff Levesque,South Portland ME PD,5767.0,"01/13/2026, 07:30:46 PM UTC
02/12/2026, 07:30:46 PM UTC",Drugs/Narcotics - MDEA via MIAC,,"02/12/2026, 07:01:49 PM UTC",lookup,2026-02-12 00:00:00,07:01:49,PM,UTC
14b05e18-db01-471a-87c5-8d100dbc225a,Jeff Levesque,South Portland ME PD,5767.0,"01/13/2026, 07:30:46 PM UTC
02/12/2026, 07:30:46 PM UTC",Drugs/Narcotics - MDEA via MIAC,,"02/12/2026, 07:03:17 PM UTC",lookup,2026-02-12 00:00:00,07:03:17,PM,UTC
52853c4e-ac9b-48f2-9429-b12e3d3664a1,Jeff Levesque,South Portland ME PD,5767.0,"01/13/2026, 07:30:46 PM UTC
02/12/2026, 07:30:46 PM UTC",Drugs/Narcotics - MDEA via MIAC,,"02/12/2026, 07:03:41 PM UTC",lookup,2026-02-12 00:00:00,07:03:41,PM,UTC
b10c313f-ce3e-4ba4-be52-f395f2a24336,Jeff Levesque,South Portland ME PD,5767.0,"01/13/2026, 07:30:46 PM UTC
02/12/2026, 07:30:46 PM UTC",Drugs/Narcotics - MDEA via MIAC,,"02/12/2026, 07:04:05 PM UTC",lookup,2026-02-12 00:00:00,07:04:05,PM,UTC
da62cdec-657f-4c3b-a454-1ba8526e8b79,Jeff Levesque,South Portland ME PD,5767.0,"01/12/2026, 01:00:24 PM UTC
02/11/2026, 01:00:24 PM UTC",Drugs/Narcotics - MDEA via MIAC,,"02/11/2026, 12:33:46 PM UTC",lookup,2026-02-11 00:00:00,12:33:46,PM,UTC
dca63b93-c4a5-4412-a256-33731a6e3081,Jeff Levesque,South Portland ME PD,9.0,"02/04/2026, 10:14:39 PM UTC
02/11/2026, 10:14:39 PM UTC",Larceny/Theft Offenses - Westbrook,,"02/11/2026, 10:14:40 PM UTC",lookup - Mobile,2026-02-11 00:00:00,10:14:40,PM,UTC
622ccf68-415d-4c3c-825a-cd703b0e764a,Jeff Levesque,South Portland ME PD,9.0,"01/12/2026, 10:14:41 PM UTC
02/11/2026, 10:14:41 PM UTC",Larceny/Theft Offenses - Westbrook,,"02/11/2026, 10:14:42 PM UTC",lookup - Mobile,2026-02-11 00:00:00,10:14:42,PM,UTC
75b32943-a9c3-4d07-a0bf-f0e734eb4e15,Jeff Levesque,South Portland ME PD,5769.0,"01/12/2026, 10:14:43 PM UTC
02/11/2026, 10:14:43 PM UTC",Larceny/Theft Offenses - Westbrook,,"02/11/2026, 10:14:45 PM UTC",lookup - Mobile,2026-02-11 00:00:00,10:14:45,PM,UTC
58d33fc7-22de-440c-a43b-86eb7485f3eb,Frank Stepnick,South Portland ME PD,9.0,"02/07/2026, 12:30:00 PM UTC
02/10/2026, 12:30:00 PM UTC",Motor Vehicle Theft/Stolen - Teletype reported FILE 1,26-002783,"02/10/2026, 12:05:16 PM UTC",lookup,2026-02-10 00:00:00,12:05:16,PM,UTC
024f8a10-021b-4e1b-be01-a0f29fab915b,Jeff Levesque,South Portland ME PD,5759.0,"01/11/2026, 03:30:44 PM UTC
02/10/2026, 03:30:44 PM UTC",Drugs/Narcotics - mdea via miac,,"02/10/2026, 03:02:47 PM UTC",lookup,2026-02-10 00:00:00,03:02:47,PM,UTC
c7b0ed08-66db-4bba-a37f-3c8c8b175c0e,Jeff Levesque,South Portland ME PD,5759.0,"01/11/2026, 03:30:44 PM UTC
02/10/2026, 03:30:44 PM UTC",Drugs/Narcotics - mdea via miac,,"02/10/2026, 03:03:57 PM UTC",lookup,2026-02-10 00:00:00,03:03:57,PM,UTC
9db8a594-1c84-433d-8251-bfdb875cf3dc,Jeff Levesque,South Portland ME PD,5756.0,"02/03/2026, 07:00:20 PM UTC
02/10/2026, 07:00:20 PM UTC",Missing/Endangered Person/Runaway - portland,,"02/10/2026, 06:38:22 PM UTC",lookup,2026-02-10 00:00:00,06:38:22,PM,UTC
3a2bb7fa-1f2b-4328-bfe4-616f49f58f2f,Jeff Levesque,South Portland ME PD,5756.0,"02/03/2026, 07:00:20 PM UTC
02/10/2026, 07:00:20 PM UTC",Missing/Endangered Person/Runaway - portland,,"02/10/2026, 06:40:50 PM UTC",lookup,2026-02-10 00:00:00,06:40:50,PM,UTC
f77a2d13-dee8-458d-a91e-d7a1a35dcc61,Jeff Levesque,South Portland ME PD,5756.0,"02/03/2026, 07:00:20 PM UTC
02/10/2026, 07:00:20 PM UTC",Missing/Endangered Person/Runaway - portland,,"02/10/2026, 06:41:10 PM UTC",lookup,2026-02-10 00:00:00,06:41:10,PM,UTC
47378d63-e724-4f62-bbb7-b7ce4393341b,Jeff Levesque,South Portland ME PD,5756.0,"01/11/2026, 07:00:38 PM UTC
02/10/2026, 07:00:38 PM UTC",Missing/Endangered Person/Runaway - portland,,"02/10/2026, 06:41:42 PM UTC",lookup,2026-02-10 00:00:00,06:41:42,PM,UTC
2489f525-68a2-44fc-8a09-a98be1b5b2d2,Michael Armstrong,South Portland ME PD,5723.0,"01/10/2026, 04:00:05 AM UTC
02/09/2026, 04:00:05 AM UTC",Motor Vehicle Theft/Stolen - Stolen,26002783.0,"02/09/2026, 08:10:46 AM UTC",lookup,2026-02-09 00:00:00,08:10:46,AM,UTC
541bab70-9d22-4a7f-b93f-25060c7297c1,Michael Armstrong,South Portland ME PD,5723.0,"01/10/2026, 06:30:05 AM UTC
02/09/2026, 06:30:05 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,26002783.0,"02/09/2026, 06:16:07 AM UTC",lookup,2026-02-09 00:00:00,06:16:07,AM,UTC
c681472d-4e77-40f3-bd17-000b268e20bb,Jeff Levesque,South Portland ME PD,5757.0,"01/10/2026, 01:30:07 PM UTC
02/09/2026, 01:30:07 PM UTC",Motor Vehicle Theft/Stolen - lewiston,,"02/09/2026, 01:05:25 PM UTC",lookup,2026-02-09 00:00:00,01:05:25,PM,UTC
0bcf989f-e1be-4037-b2aa-b6c604b64aca,Michael Armstrong,South Portland ME PD,5723.0,"01/10/2026, 04:00:05 AM UTC
02/09/2026, 04:00:05 AM UTC",Motor Vehicle Theft/Stolen - Stolen,26002783.0,"02/09/2026, 03:51:26 AM UTC",lookup,2026-02-09 00:00:00,03:51:26,AM,UTC
a7ff0341-d00b-48c5-9152-c23dcc51b8e3,Michael Armstrong,South Portland ME PD,5723.0,"01/10/2026, 05:00:38 AM UTC
02/09/2026, 05:00:38 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,26002783.0,"02/09/2026, 04:43:42 AM UTC",lookup,2026-02-09 00:00:00,04:43:42,AM,UTC
e34d5a3d-b931-4e9d-a4d9-f27a5bd7ee4d,Michael Armstrong,South Portland ME PD,5723.0,"01/10/2026, 05:00:23 AM UTC
02/09/2026, 05:00:23 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,26002783.0,"02/09/2026, 04:46:24 AM UTC",lookup,2026-02-09 00:00:00,04:46:24,AM,UTC
4c0d08cb-847b-4d3a-b4c6-bac8df57ce71,Christopher Todd,South Portland ME PD,9.0,"02/08/2026, 07:00:09 PM UTC
02/09/2026, 07:00:09 PM UTC",Motor Vehicle Theft/Stolen - File 1 Investigation,26002783.0,"02/09/2026, 06:56:12 PM UTC",lookup,2026-02-09 00:00:00,06:56:12,PM,UTC
eb35b19c-ba54-4c77-8d24-3a6efa25190c,Jeff Levesque,South Portland ME PD,5754.0,"01/26/2026, 04:30:05 PM UTC
02/09/2026, 04:30:05 PM UTC",Hit and Run/Car Accident - portland,,"02/09/2026, 04:25:06 PM UTC",lookup,2026-02-09 00:00:00,04:25:06,PM,UTC
8e15b0c9-0513-4844-909b-d2569ae3a42b,Jeff Levesque,South Portland ME PD,2.0,"02/07/2026, 04:30:57 PM UTC
02/09/2026, 04:30:57 PM UTC",Hit and Run/Car Accident - portland bolo,,"02/09/2026, 04:19:03 PM UTC",search,2026-02-09 00:00:00,04:19:03,PM,UTC
45a40681-4704-4492-837b-bd36532f9c10,Jeff Levesque,South Portland ME PD,2.0,"02/07/2026, 04:30:57 PM UTC
02/09/2026, 04:30:57 PM UTC",Hit and Run/Car Accident - portland bolo,,"02/09/2026, 04:21:47 PM UTC",lookup,2026-02-09 00:00:00,04:21:47,PM,UTC
806d616f-1f7d-4af3-ba82-a16e2cf4470e,Jeff Levesque,South Portland ME PD,9.0,"01/10/2026, 04:30:51 PM UTC
02/09/2026, 04:30:51 PM UTC",Hit and Run/Car Accident - portland bolo,,"02/09/2026, 04:21:55 PM UTC",lookup,2026-02-09 00:00:00,04:21:55,PM,UTC
261b19e4-9f66-431c-862c-3b0e79715397,David Stailing,South Portland ME PD,2.0,"02/01/2026, 03:00:27 AM UTC
02/08/2026, 03:00:27 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,26002736.0,"02/08/2026, 02:52:39 AM UTC",lookup,2026-02-08 00:00:00,02:52:39,AM,UTC
9eace154-cba8-46c1-8a82-c5dcbad66083,David Stailing,South Portland ME PD,2.0,"02/01/2026, 09:00:07 AM UTC
02/08/2026, 09:00:07 AM UTC",Motor Vehicle Theft/Stolen - Stolen Vehicle,,"02/08/2026, 08:46:10 AM UTC",lookup,2026-02-08 00:00:00,08:46:10,AM,UTC
4324f516-19d3-48a4-a334-fd233b80b59b,Jeff Levesque,South Portland ME PD,5757.0,"01/10/2026, 05:00:00 AM UTC
02/08/2026, 01:15:59 AM UTC",Threats/Harassment - Miac,,"02/08/2026, 01:16:17 AM UTC",lookup - Mobile,2026-02-08 00:00:00,01:16:17,AM,UTC
69dcaae4-5781-48c2-b335-b63a0ac8b7e2,Michael Armstrong,South Portland ME PD,5722.0,"01/08/2026, 02:00:24 AM UTC
02/07/2026, 02:00:24 AM UTC",Hit and Run/Car Accident - HR Suspect,26002675.0,"02/07/2026, 02:19:28 AM UTC",lookup,2026-02-07 00:00:00,02:19:28,AM,UTC
e19dd199-e8de-4818-9338-e4bc828ce3a6,Michael Armstrong,South Portland ME PD,5722.0,"01/08/2026, 02:00:24 AM UTC
02/07/2026, 02:00:24 AM UTC",Hit and Run/Car Accident - HR Suspect,26002675.0,"02/07/2026, 01:45:28 AM UTC",lookup,2026-02-07 00:00:00,01:45:28,AM,UTC
